Iteration|Model|Obs_Py1|Obs_Py2|Obs_P11|Obs_P10|Obs_P01|rho_latent|rho_Y1Y2|CalInt_PY1|CalInt_PY2|CalSlope_PY1|CalSlope_PY2|AUC_PY1|AUC_PY2|MSE_PY1|MSE_PY2|CalInt_P11|CalInt_P10|CalInt_P01|CalSlope_P11|CalSlope_P10|CalSlope_P01|AUC_P11|AUC_P10|AUC_P01|MSE_P11|MSE_P10|MSE_P01
69|"PCC"|0.2841|0.2247|0.1355|0.1486|0.0892|0.75|0.381567455552405|-0.0289833045633756|-0.0867879286679195|1.00375929563589|0.926128566093621|0.680647537339987|0.754159909731886|0.000291836419326713|0.000271217510936465|-0.0764223698359831|-0.00750438187129272|-0.107644375108764|0.867573590011521|1.01553268480173|1.0586823114636|0.69300634498537|0.762927800651986|0.836238678459384|0.000187008496211328|0.000233305358281973|0.000148940526727019
69|"MLR"|0.2841|0.2247|0.1355|0.1486|0.0892|0.75|0.381567455552405|-0.0280525022209689|-0.0866215149488462|0.990099055761332|0.923122644526228|0.679792026233314|0.753391641152906|0.000512599901960205|0.000446177603000636|-0.0750038431297575|-0.0080026416035125|-0.11101402166709|0.911272372717074|1.04003245665873|0.986163019384253|0.692706532154969|0.762390090772826|0.836001612931814|0.000116288126123478|0.000396334588312992|0.000299715821769356
69|"MLM"|0.2841|0.2247|0.1355|0.1486|0.0892|0.75|0.381567455552405|0.0981597176827703|-0.101773222081357|1.08279600732314|1.39184410722195|0.666573789627557|0.751913596649008|0.00321238993091595|0.00261484823672226|0.114843480629101|-0.023994793642466|-0.370626990658572|1.13731012431392|1.38553411509574|1.95923789294745|0.685525109964807|0.735545934793173|0.832429259449634|0.00101838300761926|0.00474668337698561|0.00357447861580067
69|"MPM"|0.2841|0.2247|0.1355|0.1486|0.0892|0.75|0.381567455552405|-0.0324526582356571|-0.0859206988549528|1.0143185889676|0.923843122110318|0.681507768507938|0.754252958399439|8.10318940271431e-05|0.000250666267995854|-0.0799585888633461|-0.00846771345282727|-0.0998347877393188|0.891185426258056|1.01646211639946|1.01482898501864|0.693119713846069|0.762967557828117|0.836609416449541|0.000119654535679467|6.17900743809397e-05|6.62138643722812e-05
70|"Univariate"|0.2874|0.2267|0.1303|0.1571|0.0964|0.75|0.359382046244407|-0.020242277875831|-0.0708738390954158|1.01180350381936|1.07397927527596|0.687704820537219|0.778207398433526|7.88315363160461e-05|6.94502244613212e-05|0.48340977032527|-0.475470207005793|-0.694404910080822|0.825234621388692|1.22272444779435|1.39658509940402|0.712127866535253|0.755477644961746|0.833520000220418|0.00518519683470242|0.00594747921336175|0.00611069178426511
70|"SR"|0.2874|0.2267|0.1303|0.1571|0.0964|0.75|0.359382046244407|-0.0203176704725968|-0.0704090688012733|1.03908759382587|1.09569898966379|0.687704820537219|0.778207398433526|6.48882089216253e-05|6.52170530378225e-05|0.483634773345953|-0.475436844413659|-0.693783550989049|0.843900457325788|1.25490553719623|1.42551627224378|0.712132102256307|0.755771408142859|0.833520344624269|0.00523034547354362|0.00597544546986673|0.00609945613023411
70|"PCC"|0.2874|0.2267|0.1303|0.1571|0.0964|0.75|0.359382046244407|-0.0215155928968276|-0.0695099440137553|1.0054772939763|1.06728068955293|0.68745955835033|0.778242422683256|0.000286195989161451|0.000106865427114329|-0.0980033777704555|0.0497641913076969|-0.00300074777732795|0.996939239469704|1.03297402843776|1.1027033618866|0.714237343864042|0.768196382423477|0.83799770948479|0.00017757984089555|0.000159811193152955|0.000122155560982665
70|"MLR"|0.2874|0.2267|0.1303|0.1571|0.0964|0.75|0.359382046244407|-0.0210137522430108|-0.0752009276581675|0.992063153123196|1.06190548623393|0.68670482659187|0.778178534801013|0.000454334503678642|0.000211175426765336|-0.0993315425077782|0.0511041404027935|-0.0107004412969404|1.07940730094286|1.02583538679914|1.01657351880524|0.714756660914028|0.767111648661652|0.838185294782144|9.14754411080464e-05|0.000322957646161785|0.00015204263006132
70|"MLM"|0.2874|0.2267|0.1303|0.1571|0.0964|0.75|0.359382046244407|0.15660707309554|-0.115769908421934|0.817745941783606|1.3817913497243|0.671236756183703|0.769452590941691|0.00399780877621816|0.00321000636503259|0.131484090208029|0.0679331670425332|-0.339282637210767|0.993959256717479|1.01868663795034|1.82880445796585|0.704960232315181|0.718629471666541|0.829692525426188|0.00140771258574175|0.00495049250203318|0.00422834756300723
70|"MPM"|0.2874|0.2267|0.1303|0.1571|0.0964|0.75|0.359382046244407|-0.0204880191651801|-0.0627229594593975|1.03263245118807|1.0629716335334|0.687550964046897|0.778162391702196|9.81731682418991e-05|0.000126543370912146|-0.092625748968024|0.0485035890340198|0.00658882372193205|1.02605778318868|1.07284708528995|1.06379227662833|0.713783592246195|0.768097681015324|0.838307558149146|9.06828508241753e-05|4.62150009650459e-05|5.64255865629898e-05
71|"Univariate"|0.2893|0.228|0.1377|0.1516|0.0903|0.75|0.372546289240554|0.024245538643637|0.00788284978696722|1.04148847389985|0.971764152279486|0.681748315013542|0.751690357694755|3.03132062949015e-05|5.11658020891323e-05|0.665931258988678|-0.4975046367547|-0.714962352865807|0.776075712835521|1.27256088586151|1.40918909602883|0.688686697034185|0.74897657735996|0.830333975239911|0.00625017092227364|0.00575724848883297|0.00602465316227262
71|"SR"|0.2893|0.228|0.1377|0.1516|0.0903|0.75|0.372546289240554|0.0240251049576007|0.0077125264359339|1.07202017158855|1.00001140343061|0.681748315013542|0.751690357694755|6.82155697957018e-05|8.07144083001472e-05|0.664193460342481|-0.496909059064039|-0.714011543159315|0.798688145985327|1.30983549415799|1.45017184909333|0.688606352553434|0.749113106278589|0.830337262074277|0.00631598822376741|0.00579470261414308|0.00597406687960567
71|"PCC"|0.2893|0.228|0.1377|0.1516|0.0903|0.75|0.372546289240554|0.0230062874806267|0.0127139998804526|1.02378037433506|0.963078875274411|0.680368196358162|0.75185551313517|0.000239398593843155|0.000110852327412217|0.0429783849389975|-0.00508557746173654|-0.0402266169585851|0.923903263385513|1.00850284786542|1.1014390346279|0.691352803142295|0.757939281018189|0.834439109628221|4.22236801680334e-05|0.000156813743148367|0.000150116035779638
71|"MLR"|0.2893|0.228|0.1377|0.1516|0.0903|0.75|0.372546289240554|0.0223063171804179|0.00657899128593307|1.01662727572989|0.964310854719673|0.67992132117471|0.752017998363785|0.000268831298403145|0.000398441255276859|0.0369352135494098|-0.00296710961682766|-0.0502137055356176|1.03417087530103|1.06440069046378|0.95929888078676|0.691662306252106|0.756559452590566|0.834251638334763|0.000141641973906634|0.000320820926689019|0.000378475544379755
71|"MLM"|0.2893|0.228|0.1377|0.1516|0.0903|0.75|0.372546289240554|0.103922649564849|0.0223541161776116|1.55464210744176|1.26789794772223|0.675240999134702|0.747348820561767|0.00346669059509432|0.00242572142377421|0.312249883766999|-0.142144290772856|-0.361775763417458|1.17651868405345|2.04926346098443|1.67692648504673|0.686674632055544|0.752664024412241|0.813618109532173|0.00250040911848651|0.00481205399248158|0.00389948011849233
71|"MPM"|0.2893|0.228|0.1377|0.1516|0.0903|0.75|0.372546289240554|0.0172003296971342|0.0203165062699575|1.04739447514142|0.953769424776439|0.68175303278594|0.751542984728661|4.82255299023018e-05|0.00013642758469139|0.039650983336761|-0.00775431736943377|-0.0164412670632924|0.956456486296738|1.00907761173081|1.0344700363828|0.691684539944892|0.75842988322579|0.834463334814843|4.64790563922111e-05|1.61855986903427e-05|6.42402850693906e-05
72|"Univariate"|0.2869|0.2247|0.135|0.1519|0.0897|0.75|0.369332443773302|-0.0131110370134662|-0.0705000584136155|0.888791673000701|0.97608838146986|0.670437848403812|0.768437570514789|7.35648280101632e-05|0.000292897251455254|0.536872742085596|-0.516572991453346|-0.773019956223063|0.735821467926047|1.13875986222852|1.29020952261417|0.700534703489617|0.739401453382339|0.828137072676618|0.00514602097612381|0.00541992387489739|0.00712681818040752
72|"SR"|0.2869|0.2247|0.135|0.1519|0.0897|0.75|0.369332443773302|-0.0126688639348058|-0.0707047447508519|0.92112034907647|0.994678158176549|0.670437848403812|0.768437570514789|1.92633616921424e-05|0.00023890873469695|0.536475674506614|-0.515673741457313|-0.772638214074689|0.754404634990888|1.17836627639992|1.31633772096286|0.700620595161636|0.73984732476009|0.828013379885911|0.00518130741447831|0.00539761656145249|0.00709442316525187
72|"PCC"|0.2869|0.2247|0.135|0.1519|0.0897|0.75|0.369332443773302|-0.0106928889460145|-0.0682977021257686|0.878285441438611|0.979573208522284|0.669501333873344|0.768468682407333|0.000303000650676524|0.000293946068031682|-0.0408284381416559|-0.00977536008110418|-0.117678110506693|0.899853592893969|0.936167181646292|1.04355519946619|0.705075230143438|0.748986446022434|0.83193076730802|0.000183999532526213|0.000303581062140238|9.95286454215832e-05
72|"MLR"|0.2869|0.2247|0.135|0.1519|0.0897|0.75|0.369332443773302|-0.0112996244403653|-0.0696654703929365|0.869542307044671|0.97168849695582|0.668768056682004|0.768020315262203|0.00052085692586072|0.000442424266584974|-0.0438840646987101|-0.00842492766177269|-0.1179221401943|0.938928855674084|0.95453015725129|0.975304850804051|0.70416981374438|0.748162468885451|0.832025925029187|0.000136795386161601|0.000404690576263467|0.000258919695317727
72|"MLM"|0.2869|0.2247|0.135|0.1519|0.0897|0.75|0.369332443773302|0.0414764232783213|-0.205808200958564|1.17160562775963|1.11885098602741|0.657856098285929|0.764893512659527|0.00320747918221668|0.00195658861826525|0.151039033411733|-0.25026428796178|-0.671905634965442|0.934096414766949|1.4728499337392|1.49838869739356|0.699963690858489|0.734531022719801|0.819112397679425|0.00161733824261252|0.00476476868134634|0.0061897769686201
72|"MPM"|0.2869|0.2247|0.135|0.1519|0.0897|0.75|0.369332443773302|-0.0140042376585847|-0.0644462516053725|0.891402567839548|0.984597564765719|0.670434964564705|0.768475915061319|6.12874991296347e-05|0.000227839522447207|-0.037519130251943|-0.0187387215128582|-0.117230875856476|0.932286176550131|0.944782745697654|1.00753374288916|0.704582145150931|0.749439924537201|0.832092425212706|8.38702669569908e-05|3.9563342160614e-05|9.47391686168879e-05
73|"Univariate"|0.2838|0.2256|0.1316|0.1522|0.094|0.75|0.364956244307166|-0.0231148699691599|-0.00143324208203534|0.980670263166045|1.01645329581234|0.676389503052187|0.765487911483061|4.88949062087217e-06|2.66677398251032e-06|0.596210542019335|-0.514081646652077|-0.671223327950079|0.793669239389474|1.2111202271034|1.36754479256013|0.695295579054657|0.73813796177724|0.832709830444789|0.00599984837894055|0.0057694308659303|0.00590757653677963
73|"SR"|0.2838|0.2256|0.1316|0.1522|0.094|0.75|0.364956244307166|-0.0224701722078168|-0.00176548505614371|1.00924139803975|1.03680403586934|0.676389749045497|0.765487625285739|2.50031452716592e-05|1.7311120350009e-05|0.595499463585548|-0.512830399215061|-0.670651975743723|0.811931477355204|1.24530952146561|1.39580694325009|0.695272215680867|0.738372781496144|0.832596167394674|0.0060509275638955|0.00577646409406923|0.00589078547779363
73|"PCC"|0.2838|0.2256|0.1316|0.1522|0.094|0.75|0.364956244307166|-0.0243359548204193|-0.000944893194622762|0.960774646325649|1.00587914695311|0.674300527862285|0.765312815961843|0.000257924041647024|5.51684986060694e-05|-0.0358405084005792|-0.00054441681710741|0.0581856339603933|0.961448743865672|0.910934068912989|1.04398903579223|0.69990577647604|0.744682147098512|0.837486966323799|3.60963677818704e-05|0.000283229855149467|0.000113221002028901
73|"MLR"|0.2838|0.2256|0.1316|0.1522|0.094|0.75|0.364956244307166|-0.0250178500309708|-0.00155753865435963|0.944332187783048|1.0045905279622|0.67323827955034|0.764471453076461|0.000479980058347935|0.000214365237989648|-0.0353661160817765|-0.00254915250756799|0.0569661942522782|1.00633637876321|0.945497691143809|0.981173575342889|0.699190349719079|0.743914371865777|0.837405359071908|4.06931014129265e-05|0.000426889637511045|0.000200354382376628
73|"MLM"|0.2838|0.2256|0.1316|0.1522|0.094|0.75|0.364956244307166|0.0569791574142385|-0.0798434278704995|0.977076981375993|1.56531142528921|0.667338277602073|0.756551228404695|0.00194931603001049|0.00437551797351567|0.135051585759225|-0.106890701606434|-0.360768757636213|1.11229762684923|1.21335447372372|2.08539534757295|0.68724274037849|0.713344951872032|0.832747052745291|0.00156008348505532|0.00459045464988742|0.0046842538523788
73|"MPM"|0.2838|0.2256|0.1316|0.1522|0.094|0.75|0.364956244307166|-0.0222125205434697|-0.00487569784687082|0.98047591558907|1.00535748943133|0.676393537342473|0.765514356115556|2.2910623792071e-05|4.6620592612936e-05|-0.0380670963128815|0.00457485931273818|0.0542636990436259|0.990332554020794|0.915198005857991|0.99756498440792|0.6997572834224|0.745684664551894|0.837746935324785|2.31416715166584e-05|4.43812964097926e-05|1.87673184592296e-05
74|"Univariate"|0.2836|0.2262|0.1297|0.1539|0.0965|0.75|0.351558170417831|-0.0600849032960103|-0.0262470312906213|0.866660055136118|1.01797769432631|0.670456281564538|0.770714656092237|0.000180077382486436|5.22666746709461e-05|0.51620823887831|-0.532382900651695|-0.665114507946176|0.749302286390896|1.10462381114181|1.33579133915539|0.696188740560487|0.734487534019753|0.834076805514536|0.00524617815092533|0.00641724729815883|0.00587067748210079
74|"SR"|0.2836|0.2262|0.1297|0.1539|0.0965|0.75|0.351558170417831|-0.0603332714106627|-0.02607859235048|0.888454305050659|1.04064985432545|0.670456380003764|0.770714656092237|0.000125583996530778|4.45867298947047e-05|0.515255268527145|-0.532126987006582|-0.664202362407184|0.766836198594797|1.13211243831562|1.36583649812313|0.696144533505271|0.73464289271595|0.834098712261757|0.00528184760869706|0.00641083592167939|0.00582688192930021
74|"PCC"|0.2836|0.2262|0.1297|0.1539|0.0965|0.75|0.351558170417831|-0.0607728751782337|-0.0271182811491619|0.86010058466569|1.00896134074343|0.669976439555559|0.770552287229946|0.000401671445321714|0.000102079302540792|-0.0674423146519722|-0.0510014666994746|0.0162232863779714|0.907046142172564|0.880012690514048|1.06778535438938|0.700541850925482|0.742835664059359|0.838766340454938|0.00012526069086379|0.00034796957680687|7.38844726081418e-05
74|"MLR"|0.2836|0.2262|0.1297|0.1539|0.0965|0.75|0.351558170417831|-0.0608794631972319|-0.0271134605017174|0.842995947708573|1.00928816749082|0.668876331981172|0.770143679874877|0.00072893672957258|0.000181513396574206|-0.0667947448446474|-0.0519480839373122|0.0150378871162227|0.942469169717582|0.877727226466662|1.03171122066706|0.700019250887973|0.742166846024173|0.838905580199053|8.97951513982187e-05|0.00052375498945046|0.000120064132674439
74|"MLM"|0.2836|0.2262|0.1297|0.1539|0.0965|0.75|0.351558170417831|0.018519014641075|-0.0984707107589122|0.964891625010825|1.37933316000055|0.663560416878311|0.757386697728138|0.00152970309287125|0.00401700138486563|0.11968079731102|-0.174360269319744|-0.402101338602352|1.01131470515119|1.26127165837218|1.79173570179045|0.68867407272158|0.717975277616314|0.825289676588741|0.00156405819599686|0.00429639986918892|0.00491249913898042
74|"MPM"|0.2836|0.2262|0.1297|0.1539|0.0965|0.75|0.351558170417831|-0.0602908096463748|-0.0262320331831259|0.871803717866609|1.00679293754382|0.670386291274583|0.770686604328907|0.000168245620396427|9.44901833956551e-05|-0.0621637715523441|-0.0568463216393695|0.00785190639278963|0.931606469589127|0.886890530933237|1.02077696523987|0.700052206848975|0.743199524416543|0.838894454782925|5.68000502017305e-05|0.000123514590359633|1.75924806762564e-05
75|"Univariate"|0.2884|0.2282|0.1379|0.1505|0.0903|0.75|0.377240967430877|-0.0621714647373769|-0.0313230879102243|0.847275171347961|0.944528103247029|0.669108761564843|0.762011258382978|0.000328984942604673|0.000306632786540683|0.516300358970221|-0.574050873491262|-0.738457166701505|0.69856830634633|1.15979729138349|1.18626598389111|0.694931823643616|0.748537873558611|0.813957140410277|0.0049937478720441|0.00690800282473237|0.00590528595744074
75|"SR"|0.2884|0.2282|0.1379|0.1505|0.0903|0.75|0.377240967430877|-0.0615746152451086|-0.0309688468945421|0.870600739248078|0.967950828418928|0.669108761564843|0.762011258382978|0.00025677981737907|0.0002569677104306|0.51693678011223|-0.573216741062613|-0.73773525861828|0.716651828093608|1.19146979651863|1.21593741816413|0.694909196466897|0.748737795732882|0.81394788858021|0.00503486202127423|0.0068967188271008|0.005864733580215
75|"PCC"|0.2884|0.2282|0.1379|0.1505|0.0903|0.75|0.377240967430877|-0.0635774657872847|-0.0295674648288071|0.838903961001298|0.946478665418105|0.66843935137866|0.762086545923469|0.000579206655276755|0.000318816204543549|-0.0551835307577902|-0.0758446453122104|-0.0180560904984564|0.859033796311995|0.956727718477049|0.962386659532286|0.699762095004029|0.757522326011588|0.821106857298191|0.000311147205250458|0.000494458407984753|7.91061349554234e-05
75|"MLR"|0.2884|0.2282|0.1379|0.1505|0.0903|0.75|0.377240967430877|-0.0624049904159286|-0.0293560058520133|0.824225301863677|0.939379696792531|0.667861937584346|0.761396183023897|0.000816308228096006|0.000435653933463178|-0.0540905893214377|-0.0752485756198361|-0.0203539977030209|0.905738420945658|0.965582785324289|0.886752202224048|0.698458046228247|0.756955019466209|0.820819076689272|0.000210405245949489|0.000525861519268448|0.000222660053919415
75|"MLM"|0.2884|0.2282|0.1379|0.1505|0.0903|0.75|0.377240967430877|0.0336531058831108|-0.130445411889099|1.00941558250007|1.28894032000697|0.666842765692207|0.753167697716096|0.000717715874925412|0.00323522337574975|0.145290267851193|-0.209708636688635|-0.527819043225722|0.997820470181346|1.41756582271133|1.59152895747199|0.687211918819073|0.743717840668441|0.809359589540124|0.00158692726758379|0.00316456548869942|0.00456246535032718
